Metric;Month;AltaOK;AltaKO;AltaKOShare;MediaOK;MediaKO;MediaOKPrecision;Occurrences
ranking_gap_score_le_6__AND__venue_max_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
ranking_gap_score_le_6__AND__venue_max_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
ranking_gap_score_le_6__AND__venue_min_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
ranking_gap_score_le_6__AND__venue_min_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
ranking_gap_score_le_6__AND__venue_min_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
reason_home_attack_not_dominant;2026-07;33;13;0.2826086956521739;96;65;0.5962732919254659;518
reason_home_attack_not_dominant;2026-08;103;31;0.23134328358208955;453;297;0.604;2053
reason_home_attack_not_dominant;2026-09;17;8;0.32;96;80;0.5454545454545454;585
reason_low_btts;2026-07;39;19;0.3275862068965517;125;76;0.6218905472636815;707
reason_low_btts;2026-08;89;39;0.3046875;573;349;0.6214750542299349;2455
reason_low_btts;2026-09;10;8;0.4444444444444444;88;74;0.5432098765432098;639
reason_v25_penalty;2026-07;0;0;0.0;2;1;0.6666666666666666;57
reason_v25_penalty;2026-08;0;1;1.0;9;4;0.6923076923076923;73
reason_v25_penalty;2026-09;0;0;0.0;0;0;0.0;28
reason_weak_away_attack;2026-07;40;15;0.2727272727272727;88;54;0.6197183098591549;541
reason_weak_away_attack;2026-08;123;24;0.16326530612244897;482;286;0.6276041666666666;2064
reason_weak_away_attack;2026-09;23;7;0.23333333333333334;87;59;0.5958904109589042;544
reason_weak_away_trend;2026-07;9;2;0.18181818181818182;79;50;0.6124031007751938;462
reason_weak_away_trend;2026-08;33;9;0.21428571428571427;420;250;0.6268656716417911;1955
reason_weak_away_trend;2026-09;4;5;0.5555555555555556;81;46;0.6377952755905512;508
reason_weak_away_venue;2026-07;24;13;0.35135135135135137;94;70;0.573170731707317;568
reason_weak_away_venue;2026-08;90;25;0.21739130434782608;484;312;0.6080402010050251;2140
reason_weak_away_venue;2026-09;14;8;0.36363636363636365;103;65;0.6130952380952381;625
reason_weak_ga_warning;2026-07;190;81;0.2988929889298893;147;80;0.6475770925110133;801
reason_weak_ga_warning;2026-08;596;169;0.22091503267973855;728;382;0.6558558558558558;2848
reason_weak_ga_warning;2026-09;81;32;0.2831858407079646;118;87;0.5756097560975609;654
reason_weak_home_trend;2026-07;15;3;0.16666666666666666;81;44;0.648;450
reason_weak_home_trend;2026-08;34;7;0.17073170731707318;412;250;0.622356495468278;1931
reason_weak_home_trend;2026-09;4;5;0.5555555555555556;84;65;0.5637583892617449;541
reason_weak_home_venue;2026-07;27;14;0.34146341463414637;112;60;0.6511627906976745;583
reason_weak_home_venue;2026-08;71;27;0.2755102040816326;486;310;0.6105527638190955;2161
reason_weak_home_venue;2026-09;11;8;0.42105263157894735;113;84;0.5736040609137056;646
score_ge_60;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1053
score_ge_60;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;3452
score_ge_60;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;798
score_ge_65;2026-07;232;109;0.3196480938416422;180;92;0.6617647058823529;888
score_ge_65;2026-08;714;209;0.22643553629469124;831;449;0.64921875;2851
score_ge_65;2026-09;97;48;0.3310344827586207;148;111;0.5714285714285714;649
score_ge_70;2026-07;232;109;0.3196480938416422;91;39;0.7;690
score_ge_70;2026-08;714;209;0.22643553629469124;472;212;0.6900584795321637;2242
score_ge_70;2026-09;97;48;0.3310344827586207;64;54;0.5423728813559322;465
score_ge_75;2026-07;232;109;0.3196480938416422;0;0;0.0;501
score_ge_75;2026-08;714;209;0.22643553629469124;0;0;0.0;1544
score_ge_75;2026-09;97;48;0.3310344827586207;0;0;0.0;306
score_ge_80;2026-07;136;54;0.28421052631578947;0;0;0.0;285
score_ge_80;2026-08;429;111;0.20555555555555555;0;0;0.0;934
score_ge_80;2026-09;63;26;0.29213483146067415;0;0;0.0;193
score_ge_85;2026-07;63;25;0.2840909090909091;0;0;0.0;131
score_ge_85;2026-08;190;49;0.20502092050209206;0;0;0.0;486
score_ge_85;2026-09;32;8;0.2;0;0;0.0;94
score_ge_90;2026-07;32;9;0.21951219512195122;0;0;0.0;49
score_ge_90;2026-08;62;15;0.19480519480519481;0;0;0.0;209
score_ge_90;2026-09;11;2;0.15384615384615385;0;0;0.0;30
score_le_60;2026-07;0;0;0.0;0;0;0.0;355
score_le_60;2026-08;0;0;0.0;3;1;0.75;1512
score_le_60;2026-09;0;0;0.0;0;0;0.0;436
score_le_65;2026-07;0;0;0.0;75;52;0.5905511811023622;519
score_le_65;2026-08;0;0;0.0;338;254;0.5709459459459459;2110
score_le_65;2026-09;0;0;0.0;67;44;0.6036036036036037;585
score_le_70;2026-07;0;0;0.0;164;105;0.6096654275092936;717
score_le_70;2026-08;0;0;0.0;698;492;0.5865546218487395;2721
score_le_70;2026-09;0;0;0.0;151;101;0.5992063492063492;769
score_le_75;2026-07;0;0;0.0;255;144;0.6390977443609023;906
score_le_75;2026-08;1;0;0.0;1168;703;0.6242650988776055;3417
score_le_75;2026-09;0;0;0.0;215;155;0.581081081081081;928
score_le_80;2026-07;96;56;0.3684210526315789;255;144;0.6390977443609023;1123
score_le_80;2026-08;285;98;0.2558746736292428;1168;703;0.6242650988776055;4026
score_le_80;2026-09;34;22;0.39285714285714285;215;155;0.581081081081081;1041
score_le_85;2026-07;169;84;0.33201581027667987;255;144;0.6390977443609023;1276
score_le_85;2026-08;524;160;0.23391812865497075;1168;703;0.6242650988776055;4474
score_le_85;2026-09;65;40;0.38095238095238093;215;155;0.581081081081081;1140
score_le_90;2026-07;200;100;0.3333333333333333;255;144;0.6390977443609023;1358
score_le_90;2026-08;653;194;0.22904368358913813;1168;703;0.6242650988776055;4752
score_le_90;2026-09;86;46;0.3484848484848485;215;155;0.581081081081081;1204
venue_gap_ge_10;2026-07;0;2;1.0;2;0;1.0;7
venue_gap_ge_10;2026-08;1;1;0.5;211;127;0.6242603550295858;801
venue_gap_ge_10;2026-09;1;0;0.0;24;21;0.5333333333333333;135
venue_gap_ge_4;2026-07;32;8;0.2;47;21;0.6911764705882353;213
venue_gap_ge_4;2026-08;64;22;0.2558139534883721;428;247;0.6340740740740741;1606
venue_gap_ge_4;2026-09;16;15;0.4838709677419355;102;70;0.5930232558139535;491
venue_gap_ge_5;2026-07;12;4;0.25;25;9;0.7352941176470589;99
venue_gap_ge_5;2026-08;27;11;0.2894736842105263;373;215;0.6343537414965986;1437
venue_gap_ge_5;2026-09;16;15;0.4838709677419355;96;65;0.5962732919254659;467
venue_gap_ge_6;2026-07;6;2;0.25;5;2;0.7142857142857143;42
venue_gap_ge_6;2026-08;6;1;0.14285714285714285;243;143;0.6295336787564767;938
venue_gap_ge_6;2026-09;2;3;0.6;35;35;0.5;212
venue_gap_ge_7;2026-07;0;2;1.0;5;1;0.8333333333333334;21
venue_gap_ge_7;2026-08;3;1;0.25;217;128;0.6289855072463768;846
venue_gap_ge_7;2026-09;1;0;0.0;24;22;0.5217391304347826;156
venue_gap_ge_8;2026-07;0;2;1.0;2;0;1.0;11
venue_gap_ge_8;2026-08;1;1;0.5;212;128;0.6235294117647059;818
venue_gap_ge_8;2026-09;1;0;0.0;24;21;0.5333333333333333;142
venue_gap_ge_9;2026-07;0;2;1.0;2;0;1.0;7
venue_gap_ge_9;2026-08;1;1;0.5;211;127;0.6242603550295858;803
venue_gap_ge_9;2026-09;1;0;0.0;24;21;0.5333333333333333;135
venue_gap_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
venue_gap_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
venue_gap_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
venue_gap_le_10__AND__attack_gap_le_11;2026-07;232;109;0.3196480938416422;253;143;0.6388888888888888;1378
venue_gap_le_10__AND__attack_gap_le_11;2026-08;714;209;0.22643553629469124;1150;693;0.6239826370048833;4843
venue_gap_le_10__AND__attack_gap_le_11;2026-09;97;48;0.3310344827586207;211;153;0.5796703296703297;1203
venue_gap_le_10__AND__attack_gap_le_12;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1398
venue_gap_le_10__AND__attack_gap_le_12;2026-08;714;209;0.22643553629469124;1161;701;0.6235230934479055;4901
venue_gap_le_10__AND__attack_gap_le_12;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1219
venue_gap_le_10__AND__attack_max_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1349
venue_gap_le_10__AND__attack_max_ge_4;2026-08;714;209;0.22643553629469124;1165;700;0.6246648793565683;4857
venue_gap_le_10__AND__attack_max_ge_4;2026-09;97;48;0.3310344827586207;213;153;0.5819672131147541;1208
venue_gap_le_10__AND__attack_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1350
venue_gap_le_10__AND__attack_sum_ge_4;2026-08;714;209;0.22643553629469124;1168;702;0.6245989304812835;4905
venue_gap_le_10__AND__attack_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1222
venue_gap_le_10__AND__defense_gap_le_8;2026-07;232;109;0.3196480938416422;254;143;0.6397984886649875;1393
venue_gap_le_10__AND__defense_gap_le_8;2026-08;714;209;0.22643553629469124;1155;694;0.6246619794483504;4892
venue_gap_le_10__AND__defense_gap_le_8;2026-09;97;48;0.3310344827586207;213;153;0.5819672131147541;1210
venue_gap_le_10__AND__defense_gap_le_9;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1396
venue_gap_le_10__AND__defense_gap_le_9;2026-08;714;209;0.22643553629469124;1165;699;0.625;4930
venue_gap_le_10__AND__defense_gap_le_9;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1221
venue_gap_le_10__AND__defense_max_ge_2;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1352
venue_gap_le_10__AND__defense_max_ge_2;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4929
venue_gap_le_10__AND__defense_max_ge_2;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1225
venue_gap_le_10__AND__defense_sum_ge_2;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1353
venue_gap_le_10__AND__defense_sum_ge_2;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4931
venue_gap_le_10__AND__defense_sum_ge_2;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1226
venue_gap_le_10__AND__defense_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1346
venue_gap_le_10__AND__defense_sum_ge_4;2026-08;714;209;0.22643553629469124;1166;703;0.6238630283574104;4891
venue_gap_le_10__AND__defense_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1211
venue_gap_le_10__AND__last10_gap_le_10.8;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1379
venue_gap_le_10__AND__last10_gap_le_10.8;2026-08;714;209;0.22643553629469124;1160;695;0.6253369272237197;4854
venue_gap_le_10__AND__last10_gap_le_10.8;2026-09;97;48;0.3310344827586207;215;154;0.5826558265582655;1216
venue_gap_le_10__AND__last10_gap_le_9.6;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1377
venue_gap_le_10__AND__last10_gap_le_9.6;2026-08;714;209;0.22643553629469124;1160;695;0.6253369272237197;4847
venue_gap_le_10__AND__last10_gap_le_9.6;2026-09;97;48;0.3310344827586207;215;154;0.5826558265582655;1212
venue_gap_le_10__AND__last10_max_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1337
venue_gap_le_10__AND__last10_max_ge_4;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4886
venue_gap_le_10__AND__last10_max_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1199
venue_gap_le_10__AND__last10_min_le_10.8;2026-07;229;107;0.31845238095238093;252;142;0.6395939086294417;1393
venue_gap_le_10__AND__last10_min_le_10.8;2026-08;709;209;0.22766884531590414;1163;701;0.6239270386266095;4780
venue_gap_le_10__AND__last10_min_le_10.8;2026-09;94;48;0.3380281690140845;214;155;0.5799457994579946;1209
venue_gap_le_10__AND__last10_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1342
venue_gap_le_10__AND__last10_sum_ge_4;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4907
venue_gap_le_10__AND__last10_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1217
venue_gap_le_10__AND__last10_sum_ge_6;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1339
venue_gap_le_10__AND__last10_sum_ge_6;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4860
venue_gap_le_10__AND__last10_sum_ge_6;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1197
venue_gap_le_4;2026-07;209;103;0.3301282051282051;209;124;0.6276276276276276;1227
venue_gap_le_4;2026-08;655;189;0.22393364928909953;746;459;0.6190871369294606;3373
venue_gap_le_4;2026-09;81;33;0.2894736842105263;116;87;0.5714285714285714;751
venue_gap_le_5;2026-07;226;106;0.3192771084337349;245;139;0.6380208333333334;1348
venue_gap_le_5;2026-08;703;206;0.22662266226622663;906;550;0.6222527472527473;3963
venue_gap_le_5;2026-09;95;44;0.31654676258992803;177;119;0.597972972972973;1015
venue_gap_le_6;2026-07;229;107;0.31845238095238093;250;142;0.6377551020408163;1375
venue_gap_le_6;2026-08;708;208;0.22707423580786026;926;562;0.6223118279569892;4028
venue_gap_le_6;2026-09;95;45;0.32142857142857145;180;121;0.5980066445182725;1024
venue_gap_le_7;2026-07;232;107;0.31563421828908556;250;143;0.6361323155216285;1386
venue_gap_le_7;2026-08;711;208;0.22633297062023938;952;575;0.6234446627373936;4116
venue_gap_le_7;2026-09;96;48;0.3333333333333333;191;133;0.5895061728395061;1078
venue_gap_le_8;2026-07;232;107;0.31563421828908556;253;144;0.6372795969773299;1398
venue_gap_le_8;2026-08;713;208;0.2258414766558089;956;576;0.6240208877284595;4146
venue_gap_le_8;2026-09;96;48;0.3333333333333333;191;134;0.5876923076923077;1092
venue_gap_le_9;2026-07;232;107;0.31563421828908556;253;144;0.6372795969773299;1400
venue_gap_le_9;2026-08;713;208;0.2258414766558089;957;576;0.62426614481409;4158
venue_gap_le_9;2026-09;96;48;0.3333333333333333;191;134;0.5876923076923077;1099
venue_max_ge_10;2026-07;100;29;0.2248062015503876;18;4;0.8181818181818182;233
venue_max_ge_10;2026-08;207;60;0.2247191011235955;448;239;0.6521106259097526;1985
venue_max_ge_10;2026-09;49;30;0.379746835443038;101;67;0.6011904761904762;521
venue_max_ge_4;2026-07;231;109;0.3205882352941177;253;142;0.640506329113924;1281
venue_max_ge_4;2026-08;714;209;0.22643553629469124;1164;697;0.6254701773240193;4564
venue_max_ge_4;2026-09;97;48;0.3310344827586207;207;153;0.575;1106
venue_max_ge_5;2026-07;231;109;0.3205882352941177;252;142;0.6395939086294417;1247
venue_max_ge_5;2026-08;714;209;0.22643553629469124;1155;689;0.6263557483731019;4467
venue_max_ge_5;2026-09;97;48;0.3310344827586207;206;153;0.5738161559888579;1098
venue_max_ge_6;2026-07;230;108;0.31952662721893493;224;122;0.6473988439306358;1094
venue_max_ge_6;2026-08;709;207;0.2259825327510917;1039;612;0.6293155663234403;3929
venue_max_ge_6;2026-09;97;48;0.3310344827586207;176;134;0.567741935483871;884
venue_max_ge_7;2026-07;218;104;0.32298136645962733;156;79;0.6638297872340425;858
venue_max_ge_7;2026-08;678;195;0.22336769759450173;863;492;0.6369003690036901;3402
venue_max_ge_7;2026-09;95;46;0.3262411347517731;138;103;0.5726141078838174;727
venue_max_ge_8;2026-07;192;75;0.2808988764044944;76;37;0.672566371681416;605
venue_max_ge_8;2026-08;550;153;0.21763869132290184;607;323;0.6526881720430108;2704
venue_max_ge_8;2026-09;76;41;0.3504273504273504;114;79;0.5906735751295337;616
venue_max_ge_9;2026-07;113;35;0.23648648648648649;19;4;0.8260869565217391;256
venue_max_ge_9;2026-08;249;77;0.2361963190184049;459;245;0.6519886363636364;2063
venue_max_ge_9;2026-09;53;32;0.3764705882352941;104;72;0.5909090909090909;539
venue_max_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
venue_max_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
venue_max_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
venue_max_le_10__AND__attack_gap_le_11;2026-07;232;109;0.3196480938416422;253;143;0.6388888888888888;1378
venue_max_le_10__AND__attack_gap_le_11;2026-08;714;209;0.22643553629469124;1150;693;0.6239826370048833;4843
venue_max_le_10__AND__attack_gap_le_11;2026-09;97;48;0.3310344827586207;211;153;0.5796703296703297;1203
venue_max_le_10__AND__attack_gap_le_12;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1398
venue_max_le_10__AND__attack_gap_le_12;2026-08;714;209;0.22643553629469124;1161;701;0.6235230934479055;4901
venue_max_le_10__AND__attack_gap_le_12;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1219
venue_max_le_10__AND__attack_max_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1349
venue_max_le_10__AND__attack_max_ge_4;2026-08;714;209;0.22643553629469124;1165;700;0.6246648793565683;4857
venue_max_le_10__AND__attack_max_ge_4;2026-09;97;48;0.3310344827586207;213;153;0.5819672131147541;1208
venue_max_le_10__AND__attack_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1350
venue_max_le_10__AND__attack_sum_ge_4;2026-08;714;209;0.22643553629469124;1168;702;0.6245989304812835;4905
venue_max_le_10__AND__attack_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1222
venue_max_le_10__AND__defense_gap_le_8;2026-07;232;109;0.3196480938416422;254;143;0.6397984886649875;1393
venue_max_le_10__AND__defense_gap_le_8;2026-08;714;209;0.22643553629469124;1155;694;0.6246619794483504;4892
venue_max_le_10__AND__defense_gap_le_8;2026-09;97;48;0.3310344827586207;213;153;0.5819672131147541;1210
venue_max_le_10__AND__defense_gap_le_9;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1396
venue_max_le_10__AND__defense_gap_le_9;2026-08;714;209;0.22643553629469124;1165;699;0.625;4930
venue_max_le_10__AND__defense_gap_le_9;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1221
venue_max_le_10__AND__defense_max_ge_2;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1352
venue_max_le_10__AND__defense_max_ge_2;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4929
venue_max_le_10__AND__defense_max_ge_2;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1225
venue_max_le_10__AND__defense_sum_ge_2;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1353
venue_max_le_10__AND__defense_sum_ge_2;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4931
venue_max_le_10__AND__defense_sum_ge_2;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1226
venue_max_le_10__AND__defense_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1346
venue_max_le_10__AND__defense_sum_ge_4;2026-08;714;209;0.22643553629469124;1166;703;0.6238630283574104;4891
venue_max_le_10__AND__defense_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1211
venue_max_le_10__AND__last10_gap_le_10.8;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1379
venue_max_le_10__AND__last10_gap_le_10.8;2026-08;714;209;0.22643553629469124;1160;695;0.6253369272237197;4854
venue_max_le_10__AND__last10_gap_le_10.8;2026-09;97;48;0.3310344827586207;215;154;0.5826558265582655;1216
venue_max_le_10__AND__last10_gap_le_9.6;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1377
venue_max_le_10__AND__last10_gap_le_9.6;2026-08;714;209;0.22643553629469124;1160;695;0.6253369272237197;4847
venue_max_le_10__AND__last10_gap_le_9.6;2026-09;97;48;0.3310344827586207;215;154;0.5826558265582655;1212
venue_max_le_10__AND__last10_max_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1337
venue_max_le_10__AND__last10_max_ge_4;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4886
venue_max_le_10__AND__last10_max_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1199
venue_max_le_10__AND__last10_min_le_10.8;2026-07;229;107;0.31845238095238093;252;142;0.6395939086294417;1393
venue_max_le_10__AND__last10_min_le_10.8;2026-08;709;209;0.22766884531590414;1163;701;0.6239270386266095;4780
venue_max_le_10__AND__last10_min_le_10.8;2026-09;94;48;0.3380281690140845;214;155;0.5799457994579946;1209
venue_max_le_10__AND__last10_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1342
venue_max_le_10__AND__last10_sum_ge_4;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4907
venue_max_le_10__AND__last10_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1217
venue_max_le_10__AND__last10_sum_ge_6;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1339
